"name","description","url","archived","disabled","sonarFile.organization","sonarFile.projectKey","sonarFile.projectName"
"plat-eng-alquimia-systems","Repositório com os yamls de configuração de VS`s (Domínios) e Produtos (Systems) do Backstage","https://github.com/grupoboticario/plat-eng-alquimia-systems",true,false,"not found",,
"alquimia-template-backstage","Scafflater para habilitar as funcionalidades do Backstage em repositórios.","https://github.com/grupoboticario/alquimia-template-backstage",false,false,"not found",,
"alquimia-template-crossplane-aws","Template para provisionamento de componentes cloud da AWS via crossplane.","https://github.com/grupoboticario/alquimia-template-crossplane-aws",false,false,"not found",,
"alquimia-template-static-website","Template para publicações de conteúdos web estáticos na AWS, utilizando S3 e Cloudfront.","https://github.com/grupoboticario/alquimia-template-static-website",false,false,"{{parameters.sonarOrganization}}","{{parameters.repositoryName}}","{{parameters.repositoryName}}"
"alquimia-dev-platform","Documentação da plataforma de desenvolvimento","https://github.com/grupoboticario/alquimia-dev-platform",false,false,"not found",,
"alquimia-template-python-django","Template python com Django da plataforma de desenvolvimento","https://github.com/grupoboticario/alquimia-template-python-django",false,false,"{{parameters.sonarOrganization}}","{{parameters.repositoryName}}","{{parameters.repositoryName}}"
"supply-demand-returns-tracking-integration-api","MS solicitação de coleta e tracking de processos de devoluções (Portal e Hodie)","https://github.com/grupoboticario/supply-demand-returns-tracking-integration-api",false,false,"not found",,
"tf-aws-project-helpcenter-ura-database-resources","Repositório de versionamento do script terraform para a criação da infraestrutura da base da nova URA","https://github.com/grupoboticario/tf-aws-project-helpcenter-ura-database-resources",false,false,"not found",,
"eventhub-registry-k8s-resources","Repositorio para pipeline do eventhub schema registry no kubernetes","https://github.com/grupoboticario/eventhub-registry-k8s-resources",true,false,"not found",,
"data-botiflow-accouting-service","Responsável pela busca de informações relacionadas à faturamento do GB no BigQuery.","https://github.com/grupoboticario/data-botiflow-accouting-service",true,false,"not found",,
"data-botiflow-dialogflow-service","Serviço de virtualização da API do BotiFlow para a chamada do slack.","https://github.com/grupoboticario/data-botiflow-dialogflow-service",true,false,"not found",,
"data-botiflow-slack-service","Serviço para interagir com o a interface Slack do BotiFlow.","https://github.com/grupoboticario/data-botiflow-slack-service",true,false,"not found",,
"data-botiflow-dialogflow-agent","Repositório de configurações do agente do Dialogflow.","https://github.com/grupoboticario/data-botiflow-dialogflow-agent",true,false,"not found",,
"data-botiflow-searching-service","Serviço de busca de informações do usuário logado no Google Drive e também de busca de informações no Google Sites.","https://github.com/grupoboticario/data-botiflow-searching-service",true,false,"not found",,
"data-botiflow-usermanagement-service","Responsável por gerenciamento dos usuários que acessam o bot, bem como gerenciamento de tokens, permissões, histórico de mensagens.","https://github.com/grupoboticario/data-botiflow-usermanagement-service",true,false,"not found",,
"terraform-gcp-tableau-sandbox-resources","Repositório dedicado aos recursos provisionados para ferramenta Tableau - Sandbox","https://github.com/grupoboticario/terraform-gcp-tableau-sandbox-resources",false,false,"not found",,
"gb-data-table-react","Componente para criação de tabelas de dados em ReactJS preparado para funcionar com o Flora.","https://github.com/grupoboticario/gb-data-table-react",false,false,"not found",,
"loja-digital-pay-api","API de gestão de pagamentos da Loja Digital","https://github.com/grupoboticario/loja-digital-pay-api",false,false,"gboticario","loja-digital-pay-api",
"ds-rgm-repasse-precos","Módulos para compor sistema suporte para planejamento de repasse de preços.","https://github.com/grupoboticario/ds-rgm-repasse-precos",false,false,"not found",,
"tf-aws-project-boticariopt-redirects-resources","Redirects do  para","https://github.com/grupoboticario/tf-aws-project-boticariopt-redirects-resources",false,false,"not found",,
"recomendador-app","Repositório que será utilizado para instalar nos tablets das lojas que utilizam a Plataforma de Recomendação","https://github.com/grupoboticario/recomendador-app",true,false,"not found",,
"terraform-gcp-integration-composer-resources","Infra apache airflow (composer) time de integraçoes.","https://github.com/grupoboticario/terraform-gcp-integration-composer-resources",false,false,"not found",,
"loja-digital-cdc","serverless change data capture para loja digital enviar dados para gcp e elastic search","https://github.com/grupoboticario/loja-digital-cdc",false,false,"gboticario","16bb2c18-d7af-4f52-b151-fe0dd255fd7e","template-node-serverless"
"vs-franqueado-k8s-resources","ArgoCD resources repository for VS franqueado","https://github.com/grupoboticario/vs-franqueado-k8s-resources",false,false,"not found",,
"data-gcp-api-bincode","Aqui serão armazenados todos os arquivos referentes a Cloud Function criada para consumir as informações da API Bincodes.","https://github.com/grupoboticario/data-gcp-api-bincode",false,false,"not found",,
"franchising-management-integration-api","An API  to provide franchising searching and management","https://github.com/grupoboticario/franchising-management-integration-api",false,false,"not found",,
"consumer-marketing-cloud-legacy-integration-gateway","Implementa funcionalidade de criptografar em base64 de acordo com os parâmetros informados. API migrada da plataforma IBM (API Connect e Integration Bus), mantendo o mesmo contrato para fins de compatibilidade","https://github.com/grupoboticario/consumer-marketing-cloud-legacy-integration-gateway",true,false,"not found",,
"helpcenter-ms-franchise-serverless-api","Servir os dados de Franquiado para URA, Chat, Portal de Auto-serviço","https://github.com/grupoboticario/helpcenter-ms-franchise-serverless-api",true,false,"gboticario","7400584a-43c1-41c1-b806-e39bc5e3f42f","template-nextjs"
"data-gcp-gdem-lp","Este repositório será utilizado para armazenamento de artefatos relacionados ao desenvolvimento de pipelines de Data Fusion","https://github.com/grupoboticario/data-gcp-gdem-lp",false,false,"not found",,
"helpcenter-gb-mf-helpdesk-csf","Página de resumo dos chamados do CSF visualizada através da nova página de ajuda.","https://github.com/grupoboticario/helpcenter-gb-mf-helpdesk-csf",true,false,"not found",,
"ds-propensao-compra-botiexpert-cons-bot","Modelo criado com o objetivo de calcular a propensão de conversão de clientes boticário nas lojas físicas que vão receber mensagens via BotiExpert Digital (aplicativo da consultoras de loja onde gerencia sua carteira de clientes), visando maximizar as chances de conversão desses clientes priorizando-os nos contatos das consultoras.","https://github.com/grupoboticario/ds-propensao-compra-botiexpert-cons-bot",false,false,"not found",,
"loyalty-cplv","integração do fidelidade com os dados de funcionários do gb","https://github.com/grupoboticario/loyalty-cplv",true,false,"gboticario","7e5411e0-496a-4ff3-abc4-0fc4fa8fe033","loyalty-cplv"
"financial-accounting-services-integration-api-v2","accounting services  V2","https://github.com/grupoboticario/financial-accounting-services-integration-api-v2",true,false,"not found",,
"ds-port-deeper-fugacontratos","Identificação de quais compras de suprimentos podem estar atreladas a um contrato","https://github.com/grupoboticario/ds-port-deeper-fugacontratos",false,false,"not found",,
"collaborator-request-integration-api","Implementa funcionalidades para acesso às APIs de colaborador no contexto de Requisições","https://github.com/grupoboticario/collaborator-request-integration-api",false,false,"not found",,
"data-franqueado-distribuidor-dados","Integração dos dados entre o Distribuidor de Dados e o GCP. Distribuidor de dados é um sistema que abrange origens como o Gera, PRactico, Linx e Totvs. Este sistema enviará os dados ao Pub/Sub e após, consumidos via Cloud functions ou cloud run","https://github.com/grupoboticario/data-franqueado-distribuidor-dados",false,false,"not found",,
"data-franqueado-aero","Integração de dados com origem SQL Server, Arquivo Manual txt (delimitado por :wink: e SAP. Será utilizado o Data Fusion para realizar a ingestão no bigquery.","https://github.com/grupoboticario/data-franqueado-aero",true,false,"not found",,
"alquimia-template-base","Template base para os templates da plataforma de desenvolvimento","https://github.com/grupoboticario/alquimia-template-base",false,false,"not found",,
"alquimia-template-github","Template para a configuração de features do Github (actions, codeowners, etc.)","https://github.com/grupoboticario/alquimia-template-github",false,false,"not found",,
"financeiro-seguros-backend","Repositório de backend para os microservicos do projeto de Seguros. Projeto auxilia no rastreio de sinistros e interações entre franqueado e seguradoras.","https://github.com/grupoboticario/financeiro-seguros-backend",true,false,"not found",,
"financeiro-seguros-frontend","Repositório de frontend para os microfrontends do projeto de Seguros. Projeto auxilia no rastreio de sinistros e interações entre franqueado e seguradoras.","https://github.com/grupoboticario/financeiro-seguros-frontend",false,false,"not found",,
"template-typescript-nextjs","Nextjs template with typescript","https://github.com/grupoboticario/template-typescript-nextjs",true,false,"gboticario",,"template-typescript-nextjs"
"vs-consumidor-qdb-menu-makes-front","Frontend da aplicação https://www.servicosquemdisseberenice.com.br","https://github.com/grupoboticario/vs-consumidor-qdb-menu-makes-front",false,false,"gboticario","7400584a-43c1-41c1-b806-e39bc5e3f42f","template-nextjs"
"vs-consumidor-qdb-maquia-bere","Backend da aplicação https://www.servicosquemdisseberenice.com.br","https://github.com/grupoboticario/vs-consumidor-qdb-maquia-bere",false,false,"not found",,
"agendamento-suvinil-backend","Backend da aplicação https://color-lab.boticario.com.br","https://github.com/grupoboticario/agendamento-suvinil-backend",true,false,"not found",,
"agendamento-privee-backend","Backend da aplicação https://agendamentoprivee.boticario.com.br","https://github.com/grupoboticario/agendamento-privee-backend",true,false,"not found",,
"agendamento-privee-website","Frontend da aplicação https://agendamentoprivee.boticario.com.br","https://github.com/grupoboticario/agendamento-privee-website",true,false,"not found",,
"agendamento-suvinil-website","Frontend da aplicação https://color-lab.boticario.com.br","https://github.com/grupoboticario/agendamento-suvinil-website",true,false,"not found",,
"formulario-privee-backend","Backend da aplicação https://formularioprivee.boticario.com.br","https://github.com/grupoboticario/formulario-privee-backend",false,false,"not found",,
"formulario-privee-website","Frontend da aplicação https://formularioprivee.boticario.com.br","https://github.com/grupoboticario/formulario-privee-website",false,false,"not found",,
